Tweet ID	Tweet	English
568419389067935744	bugün niye herkes bana tripli şakalı şeyler yapıyor	0
568500993303965696	en de co-piloot had een feyenoord shirt aan in de pit :-))	0
568567187994238976	my princess ,diva,rainha , majestosa, dona do meu coração hauahua	0
568708372427444224	hunjan wonosari hujan lagi (at jl. wonokusumo lor) —	0
568862013775962112	reason #1 you always gamble right before you leave vegas....just won 350$ suck it	1
568886982383771648	#beauty all around #love my #sole9's i am so proud of this shoe #cool	1
568987100663689217	we ya emipieza a decir pelotudeses a pones sus fo os con el perdida me voy a. dormir y si me muero le hago un favor	0
569196308373884929	quero namorar alguém.... tive um sonho tão	0
569207641265852416	"nunca me olvidare de la mañana de mi noveno cumpleaños cuando todos decian que era el día del diablo "" (6/6/2006)"""	0
569486369774542848	hi !!!!!! i hope you have a great day!!!	1
569526114755817472	general manager - sonic drive-in: (#athens, tn) #hospitality #job #jobs #tweetmyjobs	1
569556456397090816	جرب الكلام ع نفسك قبل ان تدقه في nنفوس الأخرين،، nحتى وأن اعتذرت سيبقى اثره واضحا nع ارواحهم،،	0
569616028168286208	تَخيَّلتُ .. nكثيرًا شَكلَ لُقياك nوكيفَ أكونُ nلو قَابَلتُ عَينيك	0
569685313917988864	gooool dale calleri, dale boca carajoo	0
569720298423095296	esta chica no me había respondido un tuit? no lo encuentro	0
569765102183968768	devo estar maluco pq so digo merda	0
569776439312179200	free sample of igcse guide: only £3 or £3.60 amazon (kindle) hope it helps :)	1
569831456073252864	pouca gente sabe, mas sou dono da página do clube atlético taboão da serra!!	0
569932358452977664	só jesus , e meia de uma semana já vim ao medico 3 vezes	0
570030555443687424	": chris brown still has it s wit his flow"""	1
570135983515160576	"le clip on s'en va "" toute en simplicité j'adore """	0
570321086417649664	اكثر شيء ما احبه احد يجذب علي وخصوصا اذا كان بشيء انا شايفته.	0
570327113753960449	“ : #mcfc 0-2 #fcb n npellegrini at half time n n#teamtalk n n ha ha ha ha ha	1
570372466637475840	aí coração vai com calma pra não se atrasar	0
570486761471803392	i'm at vb bakery in mysuru, karnataka	1
570598023794798592	masi mending mabuk duren daripada mabuk janda :d hahaha (at jalan sultan alauddin) [pic] —	0
570800826580512769	thirimanna is ball watching lol	1
570995106951643137	vejo umas coisas no livro e logo venho pro twitter kkk	0
571000848727146496	rindu siakkkkkk si lombok buncit	0
571066070078873600	jt 1831.. nsafe flight ya:-p (@ ruang tunggu keberangkatan bandara eltari kupang)	1
571128619805876225	i think i've finally realized why i've always wanted to be a redhead... kate winslet in anic.	1
571166624352505856	estou rindo como se não houvesse o amanhã	0
571317715782242305	i'm at masarykův ústav vyšších studií čvut in praha	1
571413396442054656	- n n ما من عبد يعيب على أخيه ذنبا إلا ويُبتلى به فـإذا بلغك عن فلان سيئة، فقل في نفسك غفَر الله لنا و له!	0
571478483819474944	#linkedupsingles rolling deep at #mainevent!! @ main event 3101 cobb pkwy atlanta ga	1
571485894923964416	your concert in chile it is almost sold out! please!!! make another concert!!!! we need that!!	1
571528936791801856	get to see this lovely tomorrow	1
571563837612281856	bobby's been 21 for 2 hours and he's already puking, happy 21st	1
571715188979851265	shooting dice is complicated as ! i don't see how he do that	1
571810219703078912	araucania en llamas pequeña muestra	0
571897322503868416	if life's all about getting back at someone else, what is the point?	1
571910069115330561	a mi mi ex me busca aún y pues jajajajajaja.	0
572119452759670784	": #عتق_رقبة_محمد_العقيلي الله يفرج همهم ونفرح فيه """""	0
572140051372621824	diy tumblr inspired pillows to decorate your room! | laurdiy: #laurdecor	1
572196850452832256	pendejo pelotudo para hablarme haci mejor ni me hables.	0
572338097989394432	aku memang tidak sempuna,yang penting aku diciptakan untuk hidup &amp; saling mencintai.. ;)	0
572500375342870529	interessados por favor se retirem :)	0
572562027383824384	mahognay's old vines are my fav.	1
572853078841430017	ya casi mi bici nueva, ya casi (@ ciclo salas)	0
572882673493921792	a nossa hora vai ser outra, não adianta bater cabeça.	0
572922578400100352	gabriel sou muito sua fã meu sonho é você me seguir para nós conversarmos seu c tem um ótimo conteúdo conte comigo	0
572950495511371776	rt eu queria que o fernando fosse esse jogador aí da globo, mas ele é só burrão feat covarde.	0
572960473957736448	ela segurava sua mão pra aprender a andar, agora q ela anda por aí adivinha ql mão que ela qr segurar?	0
573060927337205760	deixa a vida me levar ! vida leva eu, sou feliz e agradeço pela vida deus me deu kkkkk	0
573191433361879040	rasa mcm better xdak internet. seb bila ada, rasanya aku dok kelebek serupa xpernah jumpak. kesian ngat aih. mau qouta xhabih.	0
573265718499790848	esse amor que nasceu em mim nparece até coisa de filme mas não é, é im.. você resgatou o que teve um fim	0
573298840700370944	ele tinha dito em q o fato d estarmos eliminados nesse jogo ia ser forma d ver futuros jogadores merecemos so pd	0
573334672861761536	encontrei o inferno ao descobrir o céu	0
573500385714790400	kapan ya badannya begini wkwk (with vitri at ro fitness) [pic] —	0
573539346432811008	feeling good!!!! @ piscinas naturais de maragogi - maceió	1
573634276115218432	cómo así que se accidentó harrison ford?	0
573638856227991552	masih disini bersama pak samsu (at sman 57 jakarta) —	0
573757877967548416	good morning #iphone @ hotel antico doge - venice	1
573813528316018688	ditd i have lwlyb for brussels :)	1
573868792381595648	i'm at i75 alligator alley in fl	1
573877570850197505	i was laughing so hard last night, but also felt so bad. what a way to meet your child/adulthood crush! #winning #aintnoshame	1
573894897586999296	happy birthday (goggles) use those double jumps to your advantage	1
574140973166555137	เพื่อนบุก (@ afreshsc heaven's)	0
574253321789120513	don't forget about extra credit for the international fair at unm	1
574399229302599680	#lucaslucconolegendarios única coisa boa no meu sábado	0
574420561448820736	shoutout to on the 3rd at states, hard work pays off congrats big guy	1
574558596127678464	beautiful &amp; remarkable #geocache #holterberg (@ holterberg)	1
574601654605058049	like we never ran rocket sweep on the beaches of destin...	1
574739642974609408	enfaite y'a bcp de monde qui sort du hebs cette année	0
574746760662376449	los siguientes 6 meses, esto tengo asegurado!	0
574804604233322496	"i don't want to be alone nbut now i feel like i don't know you """""	1
574808127650013184	hay personas que no pasan la pagina, queman el libro y llegan y compran unos nuevos diossss!!	0
574837672436330497	keluarga+sahabat terbaik aku itu bellacevers	0
574921805976240129	príncipe e eu fizemos uma aposta	0
574967259464097792	“ : stay yo where you at then.” ooo	1
575262534409842688	hoy bruno me compra un chupetin	0
575263733955608576	no quiero :( (@ uno salud dental san bernardo)	0
575290313289375744	my big sis jasmine got a baby on the way	1
575322118558203904	ambiance conviviale aux tables d'hôtes du !	0
575324136014245888	não acredito que vc me deixou de novo! kkkkk	0
575540994277535745	je pars plus tard maus peut être que demain...	0
575596459845885953	all the very very best of luck!	1
575642588553809920	i look cute af maybe today won't suck so bad	1
575726126384967680	"- küsmüyüz? n+ yoo n- eskisi gibi miyiz? n+ hayır """""	0
575849460284157952	esse time do criciúma é uma lástima no jogo aéreo.	0
575990992530112512	มาเดือนไหนรอคะ แล้วบัตรราคาเท่าไหร่คะ?	0
576067303906754560	what cc changed his name to in my phone	1
576085041379479552	good morning, it's beautiful day!!!! (at hotel &amp; casino in las vegas, nv)	1
576212623890509824	saudades falar com alguem todos os dias, o dia inteiro, sem enjoar.	0
576228574643945472	บอกไม่ถูกเลยว่าดีใจสักเท่าไหร่~ :d	0
576411253523902465	when katy looked at me and during firework	1
576434594662256640	bonfire heart by james blunt is #nowplaying in bowlplex bristol, bristol. download it now at	1
576483399575040000	bayaqdan bir oğlanı müzakirə edirlər,şəklini görməklə adamı narkoman elədilər nəticə olaraq.	0
576566945941753856	porque elas 4 de preto ali me lembro ahs 3temp??	0
576575464644468736	focus is probably the greatest movie ever	1
576857670294069249	guy on train just said he's treating his mum to a harvesters for mother's day. the day i take my mum there (or anyone else) it's game over	1
576862183084163073	siempre tan enferma vos no? jajajajaja radio nigüil averiguame que entendió por dar?	0
576882965935960064	after25 years when its love #vanhalen	1
576954327769620480	shamrock in the gaslamp #jameson #irish #feelinglucky #stpattys @ downtown san diego	1
577095109801426944	"#respect rt : lagu nya mungkinkah yaa biar gila kek ak wgwg """""	1
577107776394104832	joao me acordo com tanto dengo que hj vou fica mole o dia todo	0
577147383072595970	so i seriously stepped up that latte art game: here is a rose. #latteart #coffeeporn #dope #delicious…	1
577184234412105728	et pk les gens croient a chaque doit que je suis tout fin sans muscle ni chaire rien	0
577193533330714624	things are finally going my way	1
577263884362477569	hi! n ni hope you're fine ncould you pls press our nfollow on? n nthat's our dream nx8,405	1
577266543513497600	"o negócio é o seguinte: ninguém é amigo de ninguém! """""	0
577272033639337985	you too bossy. i know your head has to hurt from all that yelling	1
577387938994102272	i'm at ege üniversitesi elektrik elektronik mühendisliği bölümü in i̇zmir, türkiye	1
577454997752950784	“ :ladies...if a man wants u, he will pursue u.make him work for ur heart so that he appreciates it when he finally gets it.”	1
577577563763138560	i agree keep that off the show, it doesn't reinforce black culture in the shows dna whatsoever	1
577706714692214784	does cracking your knuckles do damage to your hand??	1
577710200230014977	it's not a bad thing to fall in love with meeeeee ~	1
577833508497813505	hermosa muy buenos dias q linda y elegante el dia d hoy siempre bella saludos y un beso lindo dia	0
578179475709509632	i'm boutta start drawing my next tattoo..	1
578215131399761920	teddy! #dog #cutedog #pets #doglovers	1
578233103887548417	ao invés de escolher o certo, tente pelo menos consertar o errado. @ localiza aí...	0
578338683067215872	quelindoqueeslpmquesecaseconmigo	0
578544522851966976	"she said eat the booty out like groceries, i do it "" smh """	1
578601124833435648	se for pra escrever im, nem fale comigo	0
578633630488125440	utrechtse heuvelrug: vermiste jongen in driebregen is in goede gezondheid aangetroffen. de politie dankt u voor	0
578720792336293888	no puedo tener tanto broca la puta madre	0
578738824039297024	ayakta uyumak (@ antalya international airport (ayt) in muratpaşa, türkiye)	0
578767420501934080	tá doceeeeee, tá mel, tá bala hahaha	0
578767894684676096	my boyfriend is the cuddliest big baby ever	1
578837117373136896	zow 2015 - i̇stanbul üniversitesi orman endüstri bölümü olarak buradayız. (@ cnrexpo fuar merkezi - )	0
